Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.4330805,2.610271912,-10.31504974,8.042475586
2.4431235,1.323248291,-10.91500214,2.854563904
2.4531675,1.335373077,-12.79494278,-3.000510406
2.4632105,1.282233582,-16.18718857,-7.937244415
2.4732535,-0.9946815491,-20.2901564,-11.05855362
2.4832965,-4.163292389,-22.54177414,-8.670569458
2.4933395,-5.584586792,-19.42570404,-2.428849182
2.5033825,-5.47127243,-12.02644089,3.649261322
2.5134255,-3.321293335,-7.480843506,3.915557556
2.5234685,-1.745370483,-5.743855591,2.180515594
2.5335125,-1.059496765,-5.58009613,3.072510681
2.5435555,-0.9532177734,-5.586233368,4.125121765
2.5535985,-1.232237549,-6.7244664,4.063599701
2.5636415,-2.468217316,-8.812624054,3.420986023
2.5736845,-4.917424164,-11.20300323,1.801054688
2.5837275,-6.327192535,-13.20434143,0.4743635559
2.5937705,-4.616849213,-14.4296933,0.3115022278
2.6038135,-1.704355774,-15.31764679,-0.6857240295
2.6138575,-0.1037342834,-15.97732498,-0.9190887451
2.6239005,0.4694238281,-14.83415222,0.2585124207
2.6339435,0.4472698975,-12.13855774,1.272952881
2.6439865,1.0086026,-9.95040802,1.163979492
2.6540295,0.748742981,-7.594906311,1.429676971
2.6640725,0.08592132568,-5.904621277,2.165247345
2.6741155,-0.1037342834,-4.805007935,1.629810791
2.6841595,-0.7731422424,-4.417164459,1.034648438
2.6942025,-1.05425766,-4.591102753,0.7831713867
2.7042455,-1.146465912,-5.067112885,0.7804769897
2.7142885,-1.094523926,-5.781726837,1.22625
2.7243315,-0.8949888611,-6.538702698,1.518442383
2.7343745,-0.6975494385,-7.326664124,1.456321564
2.7444175,-0.735869751,-8.269703064,0.8523275757
2.7544605,-0.4248165894,-8.981921997,0.7896080017
2.7645035,0.129181366,-9.236392822,1.019230499
2.7745475,0.5909710693,-9.116043091,0.9087602234
2.7845905,0.806073761,-8.924142151,0.3357518005
2.7946335,0.7970924377,-8.955726471,-0.144150238
2.8046765,0.6906637573,-9.180259552,-0.5234614563
2.8147195,0.4480183411,-9.351653137,-0.5275030518
2.8247625,0.02664459229,-9.620643768,-0.2776725769
2.8348055,-0.4382885742,-9.871372375,0.1437011719
2.8448495,-0.816252594,-9.78664856,0.8394543457
2.8548925,-0.9434880066,-9.612560577,1.43222168
2.8649355,-0.8128097534,-9.828262024,1.983225861
2.8749785,-0.6032455444,-9.287137299,2.490820312
2.8850215,0.4983137512,-8.879983978,3.233426056
2.8950645,0.6295907593,-8.353977814,3.392545166
2.9051075,1.107097778,-7.89578064,2.881208496
2.9151505,1.856589203,-7.543114014,1.939816132
2.9251945,2.460433502,-7.439529419,0.9409432983
2.9352375,2.713856506,-8.153544617,0.5941145325
2.9452805,2.584226074,-9.217831421,1.144669647
2.9553235,2.468516693,-10.06491989,2.157912598
2.9653665,2.356100464,-10.51727921,3.066972198
2.9754095,1.794019318,-10.63179108,3.601660309
2.9854525,0.860710144,-10.64421524,3.379073181
2.9954955,0.1035845947,-10.01791763,2.919977875
3.0055385,-0.4014651489,-9.144783325,2.063009949
3.0155825,-0.4311035156,-8.888216858,1.021026764
3.0256255,-0.1664538574,-9.192534027,-0.3835025024
3.0356685,0.04370910645,-10.17434235,-0.7918533325
3.0457115,-0.4346960449,-11.29431335,-0.01975891113
3.0557545,-1.844464417,-13.45102844,-0.1305285645
3.0657975,-3.358416138,-15.72854233,-0.2615061951
3.0758405,-3.715723114,-16.48327286,-0.6852749634
3.0858835,-4.075275421,-16.8104924,-1.595232697
3.0959275,-4.388274536,-16.19616989,-1.762884064
3.1059705,-4.116439819,-15.86835159,-2.155367889
3.1160135,-3.067720642,-15.90592346,-3.425626373
3.1260565,-0.8506809998,-16.5185994,-3.719315643
3.1360995,1.852996674,-15.98555786,-3.050057373
3.1461425,4.653223572,-11.61719193,-2.314487
3.1561855,7.226821747,-8.34858902,-0.8442443848
3.1662285,7.879165192,-7.049889679,1.14197525
3.1762725,6.855743408,-6.605763245,2.031575317
3.1863155,4.999303894,-6.56534729,1.809736633
3.1963585,3.219355316,-6.506369934,1.571282501
3.2064015,1.417252808,-7.564669189,0.7869136047
3.2164445,-0.5074447632,-8.037984924,0.3338058472
3.2264875,-1.727108459,-8.062384186,0.5360353088
3.2365315,-2.395767975,-7.848628693,0.9859996033
3.2465745,-2.802023163,-7.632178802,1.341510315
3.2566185,-3.093018036,-7.655530243,1.459614716
3.2666615,-2.458038483,-7.620952148,1.537003784
3.2767045,-1.278042297,-8.040679321,1.490151215
3.2867475,-0.1335223389,-8.020321655,1.116528168
3.2967905,0.2022294617,-7.715705109,0.572409668
3.3068335,-0.2163002014,-7.629933472,0.3147953796
3.3168765,-1.110241241,-7.657476196,0.4067042542
3.3269205,-1.894909515,-7.712112579,0.5641767883
3.3369635,-2.182611237,-7.580087128,0.7945477295
3.3470065,-2.402503967,-7.399412842,1.009650421
3.3570495,-2.325863342,-7.326215057,1.172811127
3.3670925,-1.904489594,-7.298672333,1.444346466
3.3771355,-1.025517426,-7.309599609,1.75869278
3.3871785,0.01721420288,-7.413034515,1.871408386
3.3972215,1.216969299,-7.619754639,1.807940369
3.4072655,2.57180191,-7.980354767,1.799258423
3.4173085,4.173321533,-8.580905914,1.614243164
3.4273515,5.128784637,-9.170529785,1.37713623
3.4373945,5.894442444,-10.02420456,1.248403931
3.4474375,6.145021362,-10.19425095,2.072140961
3.4574805,5.417833557,-10.58224411,4.032913513
3.4675235,5.529501343,-11.61300064,6.047723694
3.4775665,5.086422729,-11.26961472,6.678362274
3.4876095,4.940925293,-10.56098831,6.595285034
3.4976535,4.563560028,-9.641600189,6.982080688
3.5076965,3.500770111,-9.021439819,7.085515594
3.5177395,2.97431488,-8.88567215,3.776796112
3.5277825,2.076182556,-10.16281631,-0.572409668
3.5378255,1.022523651,-12.38434662,-3.615731049
3.5478685,-0.4655319214,-15.39458679,-6.615942078
3.5579115,-2.616558838,-19.27302155,-9.411828003
3.5679545,-4.604574738,-21.89826233,-6.487359467
3.5779985,-4.159999237,-19.57254868,0.1179547119
3.5880415,-3.25513092,-11.97898956,3.485052795
3.5980845,-1.468895416,-8.112380219,2.469414825
3.6081275,-1.136287079,-7.356901245,2.299518127
3.6181705,-1.350791016,-6.786287842,3.894301758
3.6282135,-1.674567719,-6.635401611,4.164639587
3.6382565,-2.752925262,-7.722890167,3.805985413
3.6483005,-4.777764587,-9.552236023,3.405418396
3.6583435,-6.653663635,-11.43996048,2.516417084
3.6683865,-6.762637024,-12.97157547,2.016905823
3.6784295,-4.309089203,-14.01460648,0.9994715881
3.6884725,-1.006656647,-15.23861115,-0.7014413452
3.6985155,0.227227478,-14.95300507,-0.855920105
3.7085585,0.4884342957,-12.96693512,-0.1797761536
3.7186015,0.7878117371,-11.11214218,0.5348377991
3.7286455,0.707428894,-9.152567139,1.786983948
3.7386885,0.6300398254,-7.384743347,2.256258087
3.7487315,0.2055226135,-5.943390656,1.4837146
3.7587745,-0.2941383362,-5.297932892,0.6610253906
3.7688175,-0.1942959595,-5.422773285,0.3951782227
3.7788605,-0.04460723877,-5.449567566,0.6584806824
3.7889035,0.2734812927,-5.81645462,1.068178711
3.7989465,0.4574487305,-6.754553833,1.454525299
3.8089895,0.5962101746,-7.84309021,1.478176117
3.8190335,0.2281256104,-8.680748291,0.9792636108
3.8290765,-0.09909393311,-9.345815277,0.4173321533
3.8391195,-0.33230896,-9.565857697,0.5361849976
3.8491625,-0.4278103638,-9.22965683,0.7629634094
3.8592055,-0.442180481,-8.862021332,0.67045578
3.8692485,-0.4640350342,-8.683742065,0.5292993164
3.8792915,-0.4257147217,-8.623267822,0.4716691589
3.8893345,-0.4845423889,-8.696914673,0.6012995911
3.8993785,-0.466280365,-8.75693985,0.9184899902
3.9094215,-0.4505630493,-8.81307312,1.405128021
3.9194645,-0.3534150696,-8.892108765,1.792372742
3.9295075,-0.08352630615,-9.01200943,1.949545898
3.9395505,0.3701802063,-9.255552979,1.791025543
3.9495935,0.9117539978,-9.292077026,1.590442657
3.9596365,1.224004669,-9.191935272,1.569785614
3.9696795,1.424737244,-9.006321259,1.919757843
3.9797235,1.75390274,-8.530460815,2.229613495
3.9897665,1.800156555,-8.26895462,2.41388031
3.9998095,1.928888855,-8.250842285,2.368674316
4.0098525,2.225122833,-8.281229095,2.145039368
4.0198955,2.418221283,-8.985514526,2.346370697
4.0299385,2.396666107,-9.933343506,2.727029114
4.0399815,2.201921082,-11.07516907,3.241060181
4.0500245,1.634301453,-11.56031021,3.431763611
4.0600685,1.259929962,-11.1543544,3.377127228
4.0701115,0.9000782776,-10.26475433,2.716700592
4.0801545,-0.02395019531,-9.374106445,1.665436707
4.0901975,-0.6730004883,-8.728199615,0.8605604553
4.1002405,-0.8614585876,-8.526868286,0.4343966675
4.1102835,-1.157542877,-9.014404449,0.1224453735
4.1203265,-1.647174683,-9.910291443,-0.1954934692
4.1303695,-1.806742859,-10.81680634,0.2064207458
4.1404135,-1.635498962,-11.98527649,0.9912387085
4.1504565,-2.075134735,-13.70190674,0.8509803772
4.1604995,-3.366948395,-15.8098233,0.6539900208
4.1705425,-4.522994385,-17.22228607,0.1978884888
4.1805855,-4.697531433,-17.39966721,-0.8396040344
4.1906285,-4.101920013,-16.82710785,-1.571581879
4.2006715,-2.600991211,-15.58319458,-1.836830292
4.2107145,-0.8054750061,-14.20980057,-3.098257141
4.2207575,0.9877958679,-12.91379562,-4.848717041
4.2308015,3.568429413,-11.25105331,-4.491559753
4.24084375,6.476282501,-9.244925079,-2.092049561
4.25088675,9.823322296,-7.706574097,0.9969268799
4.26092975,8.778794403,-7.594606934,1.444346466
4.27097275,6.199508057,-7.242688751,2.035317535
4.28101575,3.900888062,-6.892566833,2.705773315
4.29105875,2.380050659,-7.391329651,1.371747437
4.30110175,0.886456604,-7.900271301,0.3115022278
4.31114575,-0.8318202209,-8.308472443,0.6755451965
4.32118875,-1.949695587,-8.058641968,1.066981201
4.33123175,-2.311642914,-7.658973083,0.9398954773
4.34127475,-2.133663025,-7.424111481,0.9608518982
4.35131775,-1.632056122,-7.781867523,0.659229126
4.36136075,-0.6183641052,-7.479496307,0.6092330933
4.37140375,-0.1157093811,-7.380701752,0.773890686
4.38144675,-0.444276123,-7.472460938,1.15020813
4.39149075,-0.9409432983,-7.515720978,1.06473587
4.40153375,-1.734443207,-7.499554596,0.9428892517
4.41157675,-2.409689026,-7.539521484,1.141376495
4.42161975,-2.61985199,-7.489076385,1.320254517
4.43166275,-2.585273895,-7.307653656,1.632654877
4.44170575,-2.148033142,-7.190297699,1.7106427
4.45174875,-1.235680389,-7.322472839,1.616937561
4.46179175,-0.1791773987,-7.566315765,1.673669586
4.47183575,0.8749305725,-8.006699982,1.966760101
4.48187875,1.804347839,-8.387358398,2.260000305
4.49192175,2.654579773,-9.05407196,2.327060852
4.50196475,3.833677826,-9.599986725,2.252815247
4.51200775,5.09809845,-9.691296844,2.943778381
4.52205075,6.090534668,-9.598040771,3.928730164
4.53209375,6.561305695,-9.333391113,3.927532654
4.54213675,6.075416107,-10.10608429,4.1830513
4.55218075,5.410648499,-10.53000275,5.979016571
4.56222375,5.175637207,-9.987530823,7.629933472
4.57226675,4.660109253,-9.442214813,8.669521637
4.58230975,3.333867188,-9.806706848,7.804919586
4.59235275,1.773062897,-10.99538498,4.110003204
4.60239575,1.01803299,-12.83461029,-1.081501007
4.61243875,0.3893403625,-16.3301413,-5.766907654
4.62248175,-1.512005768,-21.28274231,-9.781409454
4.63252575,-3.598816223,-25.38211761,-9.638606415
4.64256875,-4.61714859,-24.8833548,-5.433550873
4.65261175,-3.585044861,-15.72165665,1.217418365
4.66265475,-1.998344421,-7.882608032,4.626129913
4.67269775,-0.2368075562,-5.448819122,2.291734314
4.68274075,0.2618055725,-5.193150787,2.174378357
4.69278375,-0.6277944946,-5.36364624,2.711760864
4.70282675,-0.9644444275,-6.000721436,2.723885651
4.71287075,-1.736688538,-8.04546936,2.820285187
4.72291375,-3.750600586,-10.66232758,2.512375488
4.73295675,-5.507497101,-13.33561844,1.785636749
4.74299975,-5.489085388,-14.57489136,1.787433014
4.75304275,-2.848875732,-14.5344754,0.5304968262
4.76308575,-0.2552192688,-13.67032242,-1.358275452
4.77312875,0.916993103,-11.91776688,-1.826052704
4.78317175,0.8333171082,-9.905651093,-0.2321672058
4.79321575,0.6878196716,-8.199049988,1.506467285
4.80325875,0.5673202515,-6.788233795,2.499053192
4.81330175,-0.07619155884,-5.579197998,2.570305023
4.82334475,-0.5510041809,-4.788542175,2.021396484
4.83338775,-0.6978488159,-4.597689056,1.159937897
4.84343075,-0.9457333374,-5.000202026,0.6478527832
4.85347375,-0.8470884705,-5.623805237,0.8583151245
4.86351675,-0.5804928589,-6.307583313,1.356928253
4.87356075,-0.1041833496,-6.965016174,1.357676697
4.88360375,0.3088078308,-7.721542969,1.312919769
4.89364675,0.4495152283,-8.576415253,1.327888641
4.90368975,0.277073822,-9.431586914,0.8478369141
4.91373275,0.2755769348,-9.751172333,0.6502478027
4.92377575,0.5179229736,-9.666598206,0.8551716614
4.93381875,0.7032376099,-9.5631633,0.6884184265
4.94386175,0.7503895569,-9.48233139,0.5189707947
4.95390575,0.6459068298,-9.420959015,0.5944139099
4.96394875,0.5099894714,-9.251960449,0.8167016602
4.97399175,0.4128414917,-8.980724487,1.212029572
4.98403475,0.2908451843,-8.829389191,1.723066864
4.99407775,0.1501377869,-8.805588684,1.939816132
5.00412075,-0.009879455566,-8.85633316,2.09324707
5.01416375,-0.05822891235,-9.0190448,2.155218201
5.02420675,0.05239105225,-9.194180603,2.004781036
5.03425075,0.09669891357,-9.323511658,1.798360291
5.04429375,0.1236428833,-9.196276245,1.79611496
5.05433675,0.143102417,-8.85992569,1.829495544
5.06437975,0.2558180237,-8.521180115,1.691632233
5.07442275,0.5888754272,-8.277486877,1.56439682
5.08446575,1.169517975,-8.489296417,1.452579346
5.09450875,1.615440674,-9.339528351,1.614841919
5.10455175,1.816772003,-10.45276337,2.525997162
5.11459475,1.777553558,-11.33862122,3.334915009
5.12463875,1.618733826,-11.64248932,3.813469849
5.13468175,1.582060089,-11.29341522,3.616629181
5.14472475,1.094673615,-10.583741,2.554737396
5.15476775,0.7162605286,-10.02719833,1.444496155
5.16481075,0.890198822,-10.14754807,0.7692503357
5.17485375,1.129551086,-10.77070221,0.7084767151
5.18489675,0.7270381165,-11.68754562,0.1618135071
5.19493975,-0.309256897,-12.29647934,0.2221380615
5.20498375,-0.7399113464,-12.67085083,0.8372090149
5.21502675,-1.080752563,-13.66732864,1.022823029
5.22506975,-2.318079529,-14.68760696,0.2167492676
5.23511275,-3.899540863,-15.4541629,-0.4755610657
5.245155625,-4.695435791,-15.3930899,-1.076860657
5.255198625,-4.588408356,-14.53761887,-1.604513397
5.265241625,-3.702251129,-13.52961502,-2.452050934
5.275284625,-2.630629578,-12.5876239,-3.196452942
5.285328625,-1.861977997,-11.79547119,-3.567082214
5.295371625,0.5026547241,-10.89464447,-2.920726318
5.305414625,3.028053131,-9.644294586,-0.6824308777
5.315457625,5.450166321,-8.434510345,1.584006042
5.325500625,7.712561646,-7.442223816,3.262765045
5.335543625,7.119644623,-7.280559998,3.001109161
5.345586625,2.880010986,-7.756570129,1.833836517
5.355629625,1.692829742,-7.207511902,0.9219328308
5.365673625,0.577199707,-7.132966919,0.3426374817
5.375716625,-0.2061213684,-7.754324799,-0.407303009
5.385759625,-0.8625064087,-8.218060455,-0.4611909485
5.395802625,-1.396745453,-8.123008118,-0.008681945801
5.405845625,-1.570983124,-8.062683563,0.2249821472
5.415888625,-1.270108795,-8.286617889,0.3210823059
5.425931625,-0.8298742676,-8.669521637,0.2420466614
5.435974625,0.02035766602,-8.942703552,0.36389328
5.446018625,0.4843927002,-8.807534637,0.75353302
5.456061625,0.1592687988,-8.417445831,0.9407936096
5.466104625,-0.8869056702,-8.337212677,1.000669098
5.476147625,-1.976789246,-8.105793915,1.322499847
5.486190625,-2.723885651,-7.818990326,1.560504913
5.496233625,-2.987637177,-7.477849731,1.71184021
5.506276625,-2.809956665,-7.214846649,1.831740875
5.516319625,-2.167492676,-7.091353455,2.101330261
5.526363625,-1.305285645,-7.153773651,2.069296875
5.536406625,-0.3733236694,-7.287146301,2.024989014
5.546449625,0.8508306885,-7.436385956,2.018702087
5.556492625,1.999092865,-7.679181061,2.146835632
5.566535625,3.099454651,-8.034093018,2.078727264
5.576578625,4.208648071,-8.444838867,1.892514496
5.586621625,5.028493195,-9.024283905,2.048939209
5.596664625,5.523513794,-9.137897644,2.740052032
5.606708625,5.49477356,-9.182355194,3.163371735
5.616751625,4.87102066,-9.780211945,3.823648682
5.626794625,4.867128754,-10.31594788,5.475912781
5.636837625,4.794829102,-10.62295944,7.170688477
5.646880625,4.745132446,-10.74510544,8.304281158
5.656923625,4.737198944,-10.10758118,8.854836273
5.666966625,3.890858917,-9.62977478,7.523055725
5.677009625,1.850002899,-9.605525208,3.690126343
5.687053625,1.801354065,-11.45837219,-1.22505249
5.697096625,1.139729919,-15.00988678,-4.910688171
5.707139625,-0.5514532471,-18.65929779,-7.054380341
5.717182625,-2.393223267,-22.02953934,-7.204667816
5.727225625,-2.918630676,-23.49334534,-5.597759399
5.737268625,-2.316882019,-19.19458466,-1.112636261
5.747311625,-2.379451904,-10.8584198,2.297871552
5.757354625,-0.7271878052,-7.245083771,2.113005981
5.767398625,0.479153595,-6.411467285,2.289638672
5.777441625,-0.4691244507,-5.977819061,2.232158203
5.787484625,-1.513951721,-5.927523651,2.167642365
5.797527625,-1.93652298,-7.288194122,2.41852066
5.807570625,-3.449875946,-9.451046448,2.924318848
5.817613625,-5.347030792,-11.81957108,2.32960556
5.827656625,-6.177354126,-13.51823868,2.249522095
5.837699625,-3.889212341,-14.28015427,0.8870553589
5.847743625,-1.055006104,-14.00472702,-0.8485853577
5.857786625,0.4867877197,-12.45559845,-1.25199646
5.867829625,0.997375946,-10.42402313,-0.3811074829
5.877872625,0.8598120117,-8.595874786,1.450633392
5.887915625,0.9621990967,-7.27202774,2.553689575
5.897958625,0.4709207153,-6.171815643,2.63856308
5.908001625,-0.3872447205,-5.570965118,2.143093414
5.918044625,-0.9370513916,-5.361251221,1.355581055
5.928088625,-0.9934840393,-5.459297333,0.8720864868
5.938131625,-1.04258194,-5.862409058,0.682281189
5.948174625,-1.128054199,-6.38751709,0.9202862549
5.958217625,-0.7464976501,-7.025789795,1.332079926
5.968260625,-0.1785786438,-7.890391846,1.395997009
5.978303625,0.1881587219,-8.69721405,1.358125763
5.988346625,0.07843688965,-9.330696716,1.145418091
5.998389625,-0.01062789917,-9.698182526,0.8620573425
6.008432625,0.2728825378,-9.69069809,0.8186476135
6.018476625,0.6837780762,-9.610914001,0.679586792
6.028519625,1.031504974,-9.343270569,0.5602848816
6.038562625,1.171763306,-9.056916046,0.5369334412
6.048605625,1.143771515,-8.9792276,0.609382782
6.058648625,1.072220306,-8.937913513,0.8656498718
6.068691625,1.004561005,-8.826994171,1.181193695
6.078734625,0.8427474976,-8.872349854,1.796414337
6.088777625,0.5842350769,-9.054371338,2.183509369
6.098821625,0.1751358032,-9.196575623,2.203867035
6.108864625,-0.06990463257,-9.33967804,2.161654816
6.118907625,-0.04655319214,-9.286688232,2.039658508
6.128950625,0.09160949707,-9.325008545,1.699116669
6.138993625,0.3426374817,-9.265282745,1.608255615
6.149036625,0.5516029358,-9.166188812,1.609453125
6.159079625,0.7863148499,-8.881031799,1.942061462
6.169122625,1.091979218,-8.632249146,2.100132751
6.179166625,1.463356934,-8.895551605,2.036515045
6.189209625,1.936972046,-9.671088867,2.270628204
6.199252625,2.157463531,-10.41474243,2.839595032
6.209295625,1.948348389,-10.79375427,3.592379608
6.219338625,1.374142456,-10.58269318,3.898642731
6.229381625,0.7601193237,-10.14425491,3.402125244
6.23942475,0.6942562866,-9.571096802,2.679877167
6.24946775,0.5673202515,-8.725654907,2.1658461
6.25951175,0.01347198486,-7.777975616,1.516197052
6.26955475,-0.4213737488,-7.345674591,0.8165519714
6.27959775,-0.5060975647,-7.576644287,0.3314108276
6.28964075,-0.9922865295,-8.229436798,-0.1657054138
6.29968375,-1.275198212,-9.365574188,0.07200027466
6.30972675,-0.4617897034,-11.18174744,0.7827223206
6.31976975,-0.3423381042,-13.40073303,0.8708889771
6.32981275,-1.641336823,-16.30738861,0.6899153137
6.33985675,-3.302282867,-18.64896927,0.3679348755
6.34989975,-4.268673248,-19.60488144,-0.7788304138
6.35994275,-4.208648071,-19.65158432,-2.245031433
6.36998575,-3.19555481,-17.99018921,-3.361110535
6.38002875,-2.02663559,-15.66402649,-4.941524048
6.39007175,0.1550775146,-13.12814987,-5.288352814
6.40011475,2.967578888,-10.60724213,-3.776197357
6.41015775,6.412365417,-8.459358673,0.05194198608
6.42020175,9.625284119,-7.263345795,2.943329315
6.43024475,8.809181213,-7.224277039,2.276915131
6.44028775,5.518274689,-6.471043396,2.25236618
6.45033075,3.804338837,-6.387367401,1.200952606
6.46037375,2.062710571,-7.764803009,1.235381012
6.47041675,-0.3412902832,-8.461604004,1.500330048
6.48045975,-2.517315216,-8.030201111,1.956880646
6.49050275,-3.398981781,-7.591313782,1.811832275
6.50054675,-3.364104309,-7.219636688,1.585951996
6.51058975,-2.756966858,-7.028933258,1.254840546
6.52063275,-1.655257874,-7.25690918,0.5394781494
6.53067575,-0.5489085388,-7.839797058,0.1805245972
6.54071875,0.05149291992,-8.65515152,-0.09954299927
6.55076175,0.2519261169,-8.64108078,-0.349972229
6.56080475,-0.214354248,-8.659342804,-0.2517764282
6.57084775,-1.112187195,-8.634793854,0.5158273315
6.58089175,-1.509011993,-8.581654358,0.7210505676
6.59093475,-1.673968964,-8.260572052,0.8427474976
6.60097775,-1.820813599,-7.848029938,1.203347626
6.61102075,-1.536704407,-7.538623352,1.664837952
6.62106375,-0.8243357849,-7.380252686,2.134411469
6.63110675,0.009430389404,-7.329059143,2.471360779
6.64114975,0.8836125183,-7.449109497,2.695594482
6.65119275,1.887125702,-7.489375763,2.910547485
6.66123675,2.912792816,-7.514822845,3.029100952
6.67127975,3.973038025,-7.954608307,2.971470795
